Date, Open , High , Low , Close ,Adj Close,Volume
7/7/2015,55.00,55.04,52.15,53.58,53.58,30525500.00
7/8/2015,51.86,52.16,50.86,50.99,50.99,31105500.00
7/9/2015,51.82,52.59,51.36,51.58,51.58,16670500.00
7/10/2015,52.44,52.60,51.56,51.83,51.83,13054500.00
7/13/2015,52.45,52.51,51.21,52.43,52.43,14801500.00
7/14/2015,52.42,53.20,52.10,53.13,53.13,9538000.00
7/15/2015,53.35,53.50,52.42,52.63,52.63,10108000.00
7/16/2015,52.84,53.44,52.63,53.34,53.34,8080000.00
7/17/2015,54.50,55.11,53.65,54.93,54.93,25020500.00
7/20/2015,55.00,57.33,54.51,56.45,56.45,24892500.00
7/21/2015,54.01,54.70,53.31,53.35,53.35,30543500.00
7/22/2015,52.25,53.89,52.17,53.57,53.57,15525000.00
7/23/2015,53.93,53.98,53.05,53.44,53.44,11136000.00
7/24/2015,53.48,54.22,52.78,53.08,53.08,14182500.00
7/27/2015,52.49,52.89,50.16,50.60,50.60,23471000.00
7/28/2015,51.15,53.08,50.37,52.96,52.96,19479000.00
7/29/2015,52.85,53.58,52.40,52.76,52.76,13950500.00
7/30/2015,52.54,53.39,52.42,53.36,53.36,10173000.00
7/31/2015,53.52,53.87,53.02,53.23,53.23,11113000.00
8/3/2015,53.26,53.34,51.41,52.00,52.00,12767500.00
8/4/2015,52.00,53.34,51.67,53.26,53.26,11762500.00
8/5/2015,52.72,54.20,52.08,54.03,54.03,31071500.00
8/6/2015,49.91,51.00,47.22,49.23,49.23,73119000.00
8/7/2015,48.72,48.75,47.68,48.50,48.50,25367000.00
8/10/2015,47.63,48.59,47.21,48.23,48.23,20929500.00
8/11/2015,47.43,47.86,46.89,47.47,47.47,21324500.00
8/12/2015,47.00,47.95,46.55,47.63,47.63,18640000.00
8/13/2015,47.97,49.30,47.82,48.50,48.50,23446000.00
8/14/2015,49.45,49.59,48.35,48.63,48.63,21824000.00
8/17/2015,51.11,51.32,50.10,51.00,51.00,35883500.00
8/18/2015,51.08,52.19,50.71,52.14,52.14,20975000.00
8/19/2015,52.07,52.13,51.00,51.05,51.05,18021500.00
8/20/2015,50.41,50.91,48.38,48.44,48.44,24529000.00
8/21/2015,47.20,48.76,46.10,46.15,46.15,32951000.00
8/24/2015,40.56,46.28,39.00,43.77,43.77,47908000.00
8/25/2015,46.10,46.18,43.82,44.01,44.01,21636500.00
8/26/2015,45.59,45.60,43.10,44.97,44.97,24815000.00
8/27/2015,46.20,48.95,46.16,48.60,48.60,38280000.00
8/28/2015,48.37,50.29,48.31,49.70,49.70,27568500.00
8/31/2015,49.12,50.99,49.10,49.81,49.81,23501000.00
9/1/2015,48.07,49.20,47.39,47.73,47.73,27274000.00
9/2/2015,49.06,49.58,47.96,49.54,49.54,23146000.00
9/3/2015,50.41,50.42,49.00,49.11,49.11,20974000.00
9/4/2015,48.18,48.82,47.64,48.39,48.39,18446000.00
9/8/2015,49.01,49.83,48.81,49.63,49.63,15691000.00
9/9/2015,50.41,50.85,49.66,49.78,49.78,16954000.00
9/10/2015,49.45,50.14,49.07,49.70,49.70,13545000.00
9/11/2015,49.53,50.05,48.95,50.05,50.05,11754000.00
9/14/2015,50.22,50.85,49.93,50.64,50.64,14454500.00
9/15/2015,50.55,50.92,49.90,50.71,50.71,14667500.00
9/16/2015,50.61,52.58,50.58,52.45,52.45,22085500.00
9/17/2015,52.79,53.10,52.14,52.41,52.41,17929000.00
9/18/2015,51.59,52.76,51.50,52.12,52.12,18815500.00
9/21/2015,52.80,54.31,51.16,52.84,52.84,30601000.00
9/22/2015,51.81,52.53,51.17,52.19,52.19,18322000.00
9/23/2015,52.39,52.42,51.52,52.21,52.21,13004000.00
9/24/2015,51.91,52.69,51.24,52.62,52.62,17241000.00
9/25/2015,53.32,53.38,51.23,51.38,51.38,18867000.00
9/28/2015,51.47,51.96,49.32,49.69,49.69,24505500.00
9/29/2015,50.09,50.95,49.09,49.33,49.33,18516000.00
9/30/2015,50.40,50.48,48.47,49.68,49.68,24648000.00
10/1/2015,49.50,49.70,47.43,47.98,47.98,22865000.00
10/2/2015,47.12,49.54,46.99,49.51,49.51,22120000.00
10/5/2015,49.77,49.97,48.83,49.23,49.23,18449500.00
10/6/2015,48.00,48.61,47.12,48.29,48.29,26126000.00
10/7/2015,47.33,47.54,45.82,46.39,46.39,34070000.00
10/8/2015,46.02,46.14,44.26,45.34,45.34,30666000.00
10/9/2015,44.19,44.87,43.67,44.14,44.14,30792000.00
10/12/2015,44.60,44.60,43.05,43.12,43.12,19181500.00
10/13/2015,42.66,44.50,42.23,43.85,43.85,25857500.00
10/14/2015,44.13,44.19,43.09,43.38,43.38,15522000.00
10/15/2015,43.29,44.35,42.74,44.26,44.26,14221000.00
10/16/2015,44.61,46.10,44.57,45.40,45.40,21672500.00
10/19/2015,45.30,46.23,44.99,45.62,45.62,12539500.00
10/20/2015,45.54,45.72,40.40,42.61,42.61,74500000.00
10/21/2015,42.40,42.96,41.76,42.02,42.02,20757500.00
10/22/2015,42.31,43.15,41.88,42.34,42.34,14126000.00
10/23/2015,43.00,43.07,41.54,41.82,41.82,21177500.00
10/26/2015,42.28,43.18,42.00,43.05,43.05,16957000.00
10/27/2015,42.97,43.42,41.50,42.07,42.07,17597000.00
10/28/2015,42.26,42.69,41.66,42.59,42.59,13643000.00
10/29/2015,42.35,42.75,42.13,42.33,42.33,9025000.00
10/30/2015,42.08,42.33,40.78,41.39,41.39,22194500.00
11/2/2015,41.78,43.16,41.44,42.76,42.76,19639500.00
11/3/2015,42.77,42.89,41.55,41.67,41.67,41662500.00
11/4/2015,45.40,46.55,45.04,46.33,46.33,63632000.00
11/5/2015,46.12,46.92,45.84,46.35,46.35,22484000.00
11/6/2015,46.14,46.67,45.90,46.47,46.47,12226500.00
11/9/2015,46.60,46.60,44.86,45.07,45.07,19254500.00
11/10/2015,44.70,44.74,43.22,43.30,43.30,23085000.00
11/11/2015,43.55,43.90,42.73,43.82,43.82,16739000.00
11/12/2015,43.57,43.80,42.53,42.59,42.59,14579500.00
11/13/2015,42.59,42.60,41.30,41.44,41.44,17151500.00
11/16/2015,41.22,43.00,41.16,42.86,42.86,14627000.00
11/17/2015,43.04,43.20,42.28,42.80,42.80,10743500.00
11/18/2015,42.90,44.28,42.50,44.21,44.21,14059500.00
11/19/2015,44.11,45.24,44.06,44.36,44.36,12522000.00
11/20/2015,44.70,45.00,42.72,44.00,44.00,22003500.00
11/23/2015,43.47,43.84,42.94,43.55,43.55,12631000.00
11/24/2015,43.07,44.20,43.00,43.65,43.65,12401500.00
11/25/2015,44.27,46.17,44.08,45.93,45.93,19954000.00
11/27/2015,46.21,46.45,45.40,46.32,46.32,9747000.00
11/30/2015,46.36,46.86,45.82,46.05,46.05,13299000.00
12/1/2015,46.21,47.60,46.21,47.44,47.44,18670000.00
12/2/2015,47.40,47.72,46.25,46.40,46.40,14907500.00
12/3/2015,47.10,47.49,46.00,46.54,46.54,14698000.00
12/4/2015,46.49,46.65,45.53,46.08,46.08,12868000.00
12/7/2015,45.54,47.13,45.23,46.23,46.23,15721000.00
12/8/2015,45.50,45.76,44.84,45.34,45.34,13438000.00
12/9/2015,45.34,45.50,44.14,44.90,44.90,15289000.00
12/10/2015,44.94,45.70,44.73,45.41,45.41,10358500.00
12/11/2015,45.05,45.15,43.33,43.40,43.40,16343500.00
12/14/2015,43.50,44.18,42.97,43.72,43.72,14135500.00
12/15/2015,44.36,44.44,43.60,44.22,44.22,11222000.00
12/16/2015,44.42,46.98,44.15,46.90,46.90,25521500.00
12/17/2015,46.79,47.55,45.96,46.68,46.68,16493000.00
12/18/2015,46.58,47.18,45.86,46.09,46.09,15071000.00
12/21/2015,46.34,47.17,46.22,46.51,46.51,9766000.00
12/22/2015,47.00,47.31,45.93,45.99,45.99,9807500.00
12/23/2015,46.44,46.69,45.63,45.94,45.94,7775000.00
12/24/2015,46.11,46.38,45.66,46.11,46.11,3540000.00
12/28/2015,46.30,46.40,45.11,45.79,45.79,9506500.00
12/29/2015,46.01,47.54,45.91,47.44,47.44,12031500.00
12/30/2015,47.32,48.73,47.13,47.62,47.62,18489500.00
12/31/2015,47.70,48.69,47.67,48.00,48.00,13575000.00
1/4/2016,46.14,46.28,43.80,44.68,44.68,34135500.00
1/5/2016,45.27,45.38,44.00,44.69,44.69,15934000.00
1/6/2016,44.00,44.01,43.20,43.81,43.81,18895500.00
1/7/2016,42.84,43.69,42.73,43.13,43.13,17771500.00
1/8/2016,43.57,44.09,42.15,42.20,42.20,18140500.00
1/11/2016,42.80,42.89,40.60,41.57,41.57,20457000.00
1/12/2016,42.32,42.75,41.06,41.99,41.99,15459500.00
1/13/2016,42.40,42.53,40.00,40.06,40.06,20632000.00
1/14/2016,40.44,42.00,38.68,41.24,41.24,32453500.00
1/15/2016,39.79,41.01,39.45,41.00,41.00,27893000.00
1/19/2016,41.74,42.09,40.16,40.94,40.94,20193500.00
1/20/2016,39.88,40.26,38.25,39.74,39.74,29193000.00
1/21/2016,40.31,40.65,39.00,39.99,39.99,15831000.00
1/22/2016,40.96,41.10,39.81,40.51,40.51,15620500.00
1/25/2016,40.01,40.71,39.18,39.28,39.28,13493500.00
1/26/2016,39.34,39.56,37.78,38.71,38.71,24821000.00
1/27/2016,38.48,38.65,37.15,37.61,37.61,18086000.00
1/28/2016,38.16,38.26,36.48,37.94,37.94,22964000.00
1/29/2016,37.99,38.75,37.62,38.24,38.24,14261500.00
2/1/2016,37.75,39.90,36.55,39.39,39.39,26488000.00
2/2/2016,38.48,38.62,36.05,36.56,36.56,28868000.00
2/3/2016,36.72,36.79,34.04,34.70,34.70,39657000.00
2/4/2016,34.14,35.20,33.40,35.07,35.07,21927000.00
2/5/2016,34.26,34.60,31.55,32.52,32.52,47188000.00
2/8/2016,31.42,31.43,29.20,29.60,29.60,46565000.00
2/9/2016,28.46,31.96,28.21,29.65,29.65,43258000.00
2/10/2016,30.10,30.99,28.35,28.73,28.73,52032500.00
2/11/2016,30.40,32.65,29.40,30.09,30.09,71262000.00
2/12/2016,31.00,31.40,28.74,30.21,30.21,36179000.00
2/16/2016,31.74,32.59,30.82,31.03,31.03,27969000.00
2/17/2016,31.80,33.87,31.34,33.74,33.74,29126000.00
2/18/2016,34.48,34.59,32.95,33.35,33.35,19438000.00
2/19/2016,32.73,33.50,32.50,33.32,33.32,14797000.00
2/22/2016,34.02,35.78,33.97,35.55,35.55,25300500.00
2/23/2016,35.23,36.35,34.74,35.44,35.44,29922000.00
2/24/2016,34.55,35.90,33.57,35.80,35.80,26978000.00
2/25/2016,35.73,37.70,35.04,37.49,37.49,28753500.00
2/26/2016,37.74,38.40,37.00,38.07,38.07,30325500.00
2/29/2016,38.48,39.27,37.84,38.39,38.39,22495000.00
3/1/2016,38.85,39.19,36.54,37.27,37.27,33561000.00
3/2/2016,36.75,37.70,36.30,37.67,37.67,24312000.00
3/3/2016,37.66,39.48,36.84,39.15,39.15,24145000.00
3/4/2016,39.60,40.81,39.50,40.21,40.21,32445500.00
3/7/2016,39.54,41.94,39.48,41.06,41.06,26647000.00
3/8/2016,40.70,41.50,40.44,40.52,40.52,20893500.00
3/9/2016,40.90,41.87,40.56,41.74,41.74,16043000.00
3/10/2016,42.00,42.66,40.13,41.04,41.04,25962500.00
3/11/2016,41.59,41.88,41.07,41.50,41.50,16715500.00
3/14/2016,42.53,43.34,42.13,43.03,43.03,20328500.00
3/15/2016,42.85,43.79,42.30,43.67,43.67,15902500.00
3/16/2016,43.60,44.52,43.40,44.39,44.39,17583500.00
3/17/2016,44.29,45.70,44.00,45.28,45.28,18914500.00
3/18/2016,45.82,46.90,45.61,46.55,46.55,23559000.00
3/21/2016,47.07,47.98,47.00,47.66,47.66,26539000.00
3/22/2016,47.44,47.80,46.51,46.85,46.85,21580000.00
3/23/2016,46.47,46.95,44.41,44.52,44.52,24744000.00
3/24/2016,43.16,45.78,43.00,45.55,45.55,24804500.00
3/28/2016,46.32,46.96,45.00,46.05,46.05,19628500.00
3/29/2016,45.98,46.48,45.07,46.03,46.03,20071500.00
3/30/2016,47.02,47.10,45.30,45.38,45.38,20165000.00
3/31/2016,45.87,47.48,45.00,45.95,45.95,40064500.00
4/1/2016,48.97,49.58,46.65,47.52,47.52,79987500.00
4/4/2016,49.82,50.42,48.73,49.40,49.40,67376500.00
4/5/2016,48.10,51.31,48.00,51.09,51.09,49743500.00
4/6/2016,50.79,53.55,50.69,53.08,53.08,58527500.00
4/7/2016,53.29,53.87,50.90,51.44,51.44,44281000.00
4/8/2016,52.10,52.16,49.60,50.01,50.01,36819500.00
4/11/2016,50.20,51.80,49.06,49.98,49.98,45808500.00
4/12/2016,49.90,50.36,48.73,49.56,49.56,28816000.00
4/13/2016,49.70,51.10,49.47,50.91,50.91,24628000.00
4/14/2016,50.60,51.37,50.21,50.37,50.37,20661000.00
4/15/2016,50.26,50.92,49.82,50.90,50.90,18762000.00
4/18/2016,50.45,51.66,50.33,50.78,50.78,21357000.00
4/19/2016,50.62,50.87,48.25,49.47,49.47,31787500.00
4/20/2016,49.25,50.73,48.30,49.99,49.99,25970500.00
4/21/2016,49.80,50.18,49.38,49.66,49.66,13915500.00
4/22/2016,49.78,50.80,49.14,50.75,50.75,18931500.00
4/25/2016,50.60,51.48,50.15,50.36,50.36,18351500.00
4/26/2016,50.41,51.15,49.88,50.75,50.75,16119000.00
4/27/2016,50.55,51.00,49.88,50.29,50.29,16029000.00
4/28/2016,49.97,50.69,49.49,49.54,49.54,12595000.00
4/29/2016,49.63,49.69,47.56,48.15,48.15,27069000.00
5/2/2016,48.30,48.64,46.96,48.36,48.36,19219500.00
5/3/2016,47.47,47.78,46.32,46.46,46.46,21511000.00
5/4/2016,46.06,46.89,44.08,44.51,44.51,43502500.00
5/5/2016,45.69,45.73,41.96,42.31,42.31,56274000.00
5/6/2016,42.17,43.27,41.62,42.99,42.99,28426000.00
5/9/2016,43.14,43.23,41.36,41.78,41.78,23882000.00
5/10/2016,41.51,41.89,41.00,41.74,41.74,20353000.00
5/11/2016,41.52,43.10,41.21,41.79,41.79,25809500.00
5/12/2016,42.29,42.33,40.73,41.46,41.46,18252500.00
5/13/2016,41.56,42.24,41.34,41.52,41.52,14114000.00
5/16/2016,41.63,42.63,41.58,41.66,41.66,14747000.00
5/17/2016,41.81,41.96,40.80,40.93,40.93,14218000.00
5/18/2016,41.83,43.06,41.55,42.23,42.23,28087500.00
5/19/2016,42.72,43.36,41.46,43.04,43.04,34331500.00
5/20/2016,43.40,44.11,43.27,44.06,44.06,45035500.00
5/23/2016,43.97,44.52,43.17,43.24,43.24,25512500.00
5/24/2016,43.32,43.75,43.04,43.58,43.58,15069000.00
5/25/2016,43.58,44.27,43.30,43.92,43.92,15634000.00
5/26/2016,44.10,45.05,43.81,45.02,45.02,20362000.00
5/27/2016,45.00,45.19,44.15,44.61,44.61,18251500.00
5/31/2016,44.61,44.95,44.30,44.65,44.65,13945000.00
6/1/2016,44.30,44.48,43.38,43.91,43.91,14913500.00
6/2/2016,43.92,43.98,43.42,43.79,43.79,10164000.00
6/3/2016,44.00,44.39,43.60,43.80,43.80,11145000.00
6/6/2016,43.60,44.18,43.09,44.14,44.14,11247500.00
6/7/2016,44.45,46.89,44.30,46.47,46.47,31068000.00
6/8/2016,46.76,48.17,46.52,47.10,47.10,29860000.00
6/9/2016,47.00,47.07,45.41,45.87,45.87,22460500.00
6/10/2016,45.48,45.59,43.68,43.76,43.76,30133000.00
6/13/2016,43.90,45.15,43.53,43.57,43.57,20965000.00
6/14/2016,43.78,44.44,42.51,42.99,42.99,17901000.00
6/15/2016,43.39,44.38,43.03,43.54,43.54,14542500.00
6/16/2016,43.48,43.61,42.70,43.59,43.59,12201500.00
6/17/2016,43.56,44.00,42.90,43.09,43.09,15563000.00
6/20/2016,43.90,44.75,43.65,43.94,43.94,17777500.00
6/21/2016,44.14,44.51,43.76,43.92,43.92,22645000.00
6/22/2016,39.89,41.19,39.15,39.33,39.33,118712000.00
6/23/2016,39.14,39.51,38.43,39.28,39.28,50653500.00
6/24/2016,38.01,39.02,37.95,38.63,38.63,35132500.00
6/27/2016,38.17,39.76,37.57,39.71,39.71,36027000.00
6/28/2016,40.38,40.81,39.88,40.36,40.36,31062000.00
6/29/2016,41.03,42.36,40.60,42.04,42.04,29974500.00
6/30/2016,42.59,42.70,41.80,42.46,42.46,24215500.00
7/1/2016,41.23,43.65,41.20,43.30,43.30,27000000.00
7/5/2016,41.95,42.91,41.60,42.80,42.80,25876500.00
7/6/2016,42.00,43.05,41.80,42.89,42.89,24599500.00
7/7/2016,42.62,43.62,42.60,43.19,43.19,18060000.00
7/8/2016,43.56,43.96,42.90,43.36,43.36,20374000.00
7/11/2016,43.99,45.36,43.90,44.96,44.96,27149000.00
7/12/2016,44.82,45.50,44.64,44.93,44.93,22856500.00
7/13/2016,45.10,45.12,44.06,44.51,44.51,17835500.00
7/14/2016,44.62,44.99,44.21,44.31,44.31,13379000.00
7/15/2016,44.50,44.55,43.93,44.08,44.08,11171000.00
7/18/2016,43.93,45.42,43.66,45.25,45.25,17060500.00
7/19/2016,45.00,45.82,44.95,45.05,45.05,15575500.00
7/20/2016,45.29,45.96,45.00,45.67,45.67,12842500.00
7/21/2016,45.20,45.57,43.82,44.10,44.10,22143500.00
7/22/2016,44.40,44.90,43.78,44.45,44.45,12898500.00
7/25/2016,44.45,46.28,44.27,46.00,46.00,22453500.00
7/26/2016,45.54,46.00,45.06,45.90,45.90,17150000.00
7/27/2016,45.87,46.67,45.38,45.70,45.70,14445000.00
7/28/2016,45.59,46.15,45.32,46.12,46.12,12095500.00
7/29/2016,46.14,47.06,46.05,46.96,46.96,15354000.00
8/1/2016,47.10,47.33,45.88,46.00,46.00,20081500.00
8/2/2016,45.87,45.97,44.28,45.44,45.44,19672000.00
8/3/2016,45.47,45.94,44.84,45.16,45.16,19439000.00
8/4/2016,45.14,46.17,44.41,46.12,46.12,20735000.00
8/5/2016,46.00,46.40,45.48,46.01,46.01,16026000.00
8/8/2016,45.60,45.92,45.22,45.23,45.23,11318000.00
8/9/2016,45.36,46.31,45.33,45.82,45.82,11039000.00
8/10/2016,45.65,45.97,44.92,45.13,45.13,11691500.00
8/11/2016,45.23,45.51,44.68,44.98,44.98,9404500.00
8/12/2016,45.08,45.33,44.81,45.12,45.12,9067500.00
8/15/2016,45.20,45.90,44.99,45.12,45.12,10171500.00
8/16/2016,45.10,45.44,44.68,44.72,44.72,11335500.00
8/17/2016,44.87,44.97,44.56,44.65,44.65,8935500.00
8/18/2016,44.76,45.13,44.46,44.70,44.70,8572500.00
8/19/2016,44.71,45.03,44.51,45.00,45.00,8297500.00
8/22/2016,44.83,45.02,44.54,44.59,44.59,10327500.00
8/23/2016,44.86,45.70,44.56,44.97,44.97,23922000.00
8/24/2016,45.41,45.43,44.44,44.52,44.52,12853500.00
8/25/2016,44.62,44.76,44.15,44.19,44.19,8812500.00
8/26/2016,44.43,44.57,43.76,44.00,44.00,11195000.00
8/29/2016,44.03,44.08,43.00,43.04,43.04,16331500.00
8/30/2016,43.22,43.22,42.10,42.27,42.27,15844500.00
8/31/2016,42.09,42.52,41.73,42.40,42.40,16382500.00
9/1/2016,41.80,42.22,40.10,40.15,40.15,39715500.00
9/2/2016,40.47,40.64,39.24,39.56,39.56,29887000.00
9/6/2016,39.80,40.65,39.80,40.57,40.57,21953000.00
9/7/2016,41.10,41.30,40.14,40.34,40.34,18204500.00
9/8/2016,39.91,39.98,39.27,39.47,39.47,16889500.00
9/9/2016,39.82,39.98,38.74,38.89,38.89,18785000.00
9/12/2016,39.00,40.27,38.82,39.66,39.66,18576000.00
9/13/2016,39.41,39.70,38.69,39.21,39.21,17947000.00
9/14/2016,39.15,39.58,38.97,39.28,39.28,11272500.00
9/15/2016,39.30,40.50,39.28,40.08,40.08,15386000.00
9/16/2016,40.08,41.14,39.80,41.08,41.08,15539000.00
9/19/2016,41.40,41.89,41.00,41.27,41.27,11497500.00
9/20/2016,41.37,41.55,40.78,40.93,40.93,12052500.00
9/21/2016,41.27,41.40,40.31,41.04,41.04,13167500.00
9/22/2016,41.28,41.46,40.60,41.29,41.29,11914500.00
9/23/2016,41.20,42.04,41.13,41.49,41.49,14526000.00
9/26/2016,41.30,42.20,41.30,41.80,41.80,11972000.00
9/27/2016,41.93,42.00,40.92,41.16,41.16,16866000.00
9/28/2016,41.50,41.65,41.05,41.25,41.25,10442000.00
9/29/2016,41.12,41.47,40.12,40.14,40.14,13635000.00
9/30/2016,40.44,41.00,39.91,40.81,40.81,12931500.00
10/3/2016,42.46,43.13,41.65,42.74,42.74,29999500.00
10/4/2016,42.62,42.66,41.76,42.28,42.28,17707500.00
10/5/2016,42.45,42.63,41.62,41.69,41.69,9387500.00
10/6/2016,40.49,40.84,40.04,40.20,40.20,23517000.00
10/7/2016,40.20,40.26,39.16,39.32,39.32,17465000.00
10/10/2016,40.27,40.83,39.93,40.19,40.19,16581500.00
10/11/2016,40.37,40.44,39.66,40.02,40.02,11642000.00
10/12/2016,40.19,40.78,40.08,40.30,40.30,9853500.00
10/13/2016,40.10,40.18,39.41,40.05,40.05,12473000.00
10/14/2016,40.13,40.29,39.26,39.30,39.30,21349500.00
10/17/2016,39.41,39.68,38.40,38.79,38.79,22770500.00
10/18/2016,39.20,39.89,38.65,39.82,39.82,28402500.00
10/19/2016,39.95,41.33,39.61,40.71,40.71,34956000.00
10/20/2016,40.42,40.60,39.41,39.82,39.82,25364500.00
10/21/2016,39.72,40.31,39.48,40.02,40.02,14717000.00
10/24/2016,40.20,40.79,40.05,40.55,40.55,13758000.00
10/25/2016,40.58,40.94,40.24,40.47,40.47,12225000.00
10/26/2016,40.20,40.64,40.02,40.45,40.45,28164000.00
10/27/2016,42.27,42.74,40.33,40.80,40.80,65468500.00
10/28/2016,40.80,41.06,39.97,39.99,39.99,21400500.00
10/31/2016,40.50,40.50,39.16,39.55,39.55,23461500.00
11/1/2016,39.61,39.70,37.62,38.16,38.16,35300000.00
11/2/2016,38.01,38.54,37.50,37.60,37.60,21267000.00
11/3/2016,37.80,38.29,37.41,37.48,37.48,13265000.00
11/4/2016,37.80,38.69,37.19,38.11,38.11,25730000.00
11/7/2016,38.72,38.86,38.01,38.64,38.64,19350500.00
11/8/2016,38.76,39.50,38.25,38.99,38.99,16338000.00
11/9/2016,37.38,38.40,36.79,38.01,38.01,40865500.00
11/10/2016,38.21,38.32,36.08,37.07,37.07,33751500.00
11/11/2016,36.85,37.78,36.60,37.71,37.71,19942500.00
11/14/2016,37.60,37.65,35.64,36.29,36.29,32761000.00
11/15/2016,36.56,37.29,36.41,36.75,36.75,19510000.00
11/16/2016,36.53,36.95,36.24,36.79,36.79,17172000.00
11/17/2016,36.70,37.90,36.42,37.73,37.73,24435500.00
11/18/2016,38.13,38.60,37.00,37.00,37.00,26051500.00
11/21/2016,37.01,37.78,36.88,36.90,36.90,21805000.00
11/22/2016,37.17,38.29,36.74,38.23,38.23,28017000.00
11/23/2016,38.12,39.13,37.80,38.63,38.63,24459500.00
11/25/2016,38.73,39.45,38.73,39.33,39.33,11830500.00
11/28/2016,39.10,39.87,38.91,39.22,39.22,22646000.00
11/29/2016,39.11,39.35,37.90,37.91,37.91,22196500.00
11/30/2016,38.20,38.38,37.50,37.88,37.88,17735500.00
12/1/2016,37.65,37.71,36.20,36.38,36.38,25632000.00
12/2/2016,36.58,36.98,36.00,36.29,36.29,20211500.00
12/5/2016,36.50,37.78,36.50,37.36,37.36,20361000.00
12/6/2016,37.10,37.32,36.54,37.17,37.17,16958000.00
12/7/2016,37.23,38.68,37.00,38.63,38.63,27309500.00
12/8/2016,38.41,38.50,37.91,38.46,38.46,15970500.00
12/9/2016,38.17,38.77,38.16,38.44,38.44,13612500.00
12/12/2016,38.56,38.88,38.24,38.49,38.49,12194500.00
12/13/2016,38.64,40.26,38.60,39.63,39.63,34119500.00
12/14/2016,39.75,40.60,39.35,39.74,39.74,20754500.00
12/15/2016,39.68,40.15,39.48,39.52,39.52,16098000.00
12/16/2016,39.62,40.52,39.52,40.50,40.50,18984500.00
12/19/2016,40.50,40.89,39.97,40.55,40.55,17440500.00
12/20/2016,40.61,41.80,40.50,41.76,41.76,23445500.00
12/21/2016,41.69,42.45,41.48,41.54,41.54,26038000.00
12/22/2016,41.64,42.00,41.30,41.69,41.69,15555500.00
12/23/2016,41.60,42.69,41.54,42.67,42.67,23352500.00
12/27/2016,42.98,44.45,42.88,43.91,43.91,29578500.00
12/28/2016,44.31,44.76,43.44,43.95,43.95,18912500.00
12/29/2016,43.71,43.84,42.82,42.94,42.94,20225000.00
12/30/2016,43.26,43.50,42.34,42.74,42.74,23213000.00
1/3/2017,42.97,44.07,42.19,43.40,43.40,29616500.00
1/4/2017,42.95,45.60,42.86,45.40,45.40,56067500.00
1/5/2017,45.28,45.50,44.39,45.35,45.35,29558500.00
1/6/2017,45.39,46.06,45.09,45.80,45.80,27639500.00
1/9/2017,45.79,46.38,45.60,46.26,46.26,19897500.00
1/10/2017,46.40,46.40,45.38,45.97,45.97,18300000.00
1/11/2017,45.81,46.00,45.34,45.95,45.95,18254000.00
1/12/2017,45.81,46.14,45.12,45.92,45.92,18951000.00
1/13/2017,46.00,47.57,45.92,47.55,47.55,30465000.00
1/17/2017,47.34,47.99,46.87,47.12,47.12,23087500.00
1/18/2017,47.33,47.94,47.12,47.67,47.67,18845000.00
1/19/2017,49.45,49.74,48.15,48.75,48.75,38661500.00
1/20/2017,49.09,49.20,48.60,48.95,48.95,21021500.00
1/23/2017,49.17,50.18,49.10,49.78,49.78,31314500.00
1/24/2017,50.00,50.96,49.93,50.92,50.92,24827500.00
1/25/2017,51.46,51.69,50.36,50.89,50.89,25713000.00
1/26/2017,50.86,51.15,50.15,50.50,50.50,15760500.00
1/27/2017,50.28,50.60,49.70,50.59,50.59,15831500.00
1/30/2017,50.51,51.06,49.42,50.13,50.13,19005500.00
1/31/2017,49.85,51.18,49.54,50.39,50.39,20580500.00
2/1/2017,50.61,50.64,49.81,49.85,49.85,19794000.00
2/2/2017,49.67,50.48,49.54,50.31,50.31,12499000.00
2/3/2017,50.38,50.44,49.94,50.27,50.27,10933500.00
2/6/2017,50.20,51.56,50.13,51.55,51.55,17812500.00
2/7/2017,51.64,52.00,51.28,51.50,51.50,21224000.00
2/8/2017,51.47,52.67,51.24,52.42,52.42,19665000.00
2/9/2017,53.25,54.24,53.23,53.84,53.84,39101000.00
2/10/2017,53.96,54.19,53.22,53.85,53.85,18098500.00
2/13/2017,54.15,56.16,54.10,56.12,56.12,35148000.00
2/14/2017,55.81,57.48,55.72,56.20,56.20,36726000.00
2/15/2017,56.00,56.45,55.29,55.95,55.95,24739500.00
2/16/2017,55.52,56.00,53.70,53.79,53.79,35386500.00
2/17/2017,53.16,54.58,52.83,54.45,54.45,31285500.00
2/21/2017,55.09,56.28,54.80,55.48,55.48,28383500.00
2/22/2017,56.06,56.69,54.52,54.70,54.70,43775000.00
2/23/2017,52.80,52.93,51.11,51.20,51.20,74576000.00
2/24/2017,50.53,51.65,50.04,51.40,51.40,40858000.00
2/27/2017,49.63,49.67,48.40,49.25,49.25,57304000.00
2/28/2017,48.84,50.20,48.78,50.00,50.00,30390500.00
3/1/2017,50.84,50.97,49.82,50.00,50.00,24047500.00
3/2/2017,49.94,50.66,49.65,50.10,50.10,16759000.00
3/3/2017,50.15,50.38,49.80,50.31,50.31,14597000.00
3/6/2017,49.58,50.34,49.50,50.24,50.24,16777500.00
3/7/2017,50.38,50.78,49.66,49.72,49.72,17297500.00
3/8/2017,49.40,50.01,49.06,49.37,49.37,18626000.00
3/9/2017,49.53,49.73,48.60,48.98,48.98,19396500.00
